playerLabel,birthDate,countryLabel,height,sexLabel
伊比·費南迪斯,1919-04-23T00:00:00Z,西班牙,,男
Roberto Román Triguero,1985-07-11T00:00:00Z,西班牙,174,男
靴里利達,1914-07-05T00:00:00Z,西班牙,,男
里尔多,1942-01-23T00:00:00Z,巴西,172,男
Alejandro Lanari,1960-05-02T00:00:00Z,阿根廷,179,男
Mauro Goicoechea,1988-03-27T00:00:00Z,意大利,184,男
Mauro Goicoechea,1988-03-27T00:00:00Z,烏拉圭,184,男
阿纳斯·阿克巴尔,1994-01-13T00:00:00Z,荷兰王国,174,男
Fernando Gamboa,1970-10-28T00:00:00Z,阿根廷,180,男
Ernest Payne,1884-12-23T00:00:00Z,英国,,男
Ernest Payne,1884-12-23T00:00:00Z,大不列颠及爱尔兰联合王国,,男
Mario Gallegos,1988-04-15T00:00:00Z,墨西哥,,男
辛德尼·山姆,1988-01-31T00:00:00Z,德國,174,男
科萊·根特,1994-08-16T00:00:00Z,土耳其,184,男
科萊·根特,1994-08-16T00:00:00Z,德國,184,男
马尔基尼奥斯,1994-05-14T00:00:00Z,葡萄牙,183,男
马尔基尼奥斯,1994-05-14T00:00:00Z,巴西,183,男
亞歷山大·科科林,1991-03-19T00:00:00Z,俄罗斯,184,男
阿當·摩根,1994-04-21T00:00:00Z,英国,179,男
Igor Golban,1990-07-31T00:00:00Z,俄罗斯,,男
Igor Golban,1990-07-31T00:00:00Z,乌兹别克斯坦,,男
Matej Sivrić,1989-11-27T00:00:00Z,克羅地亞,,男
Matej Sivrić,1990-01-31T00:00:00Z,克羅地亞,,男
奧利弗·基爾希,1982-08-21T00:00:00Z,德國,183,男
Jasmin Šćuk,1990-07-14T00:00:00Z,波斯尼亚和黑塞哥维那,183,男
罗纳尔迪尼奥,1980-03-21T00:00:00Z,西班牙,181,男
罗纳尔迪尼奥,1980-03-21T00:00:00Z,巴西,181,男
贝纳德·门迪,1981-08-20T00:00:00Z,法國,180,男
Eden Ben Basat,1986-09-08T00:00:00Z,以色列,185,男
Larsen Touré,1984-07-07T00:00:00Z,法國,185,男
Larsen Touré,1984-07-20T00:00:00Z,法國,185,男
Larsen Touré,1984-07-07T00:00:00Z,几内亚,185,男
Larsen Touré,1984-07-20T00:00:00Z,几内亚,185,男
Jhon Culma,1981-03-17T00:00:00Z,哥伦比亚,179,男
阿列克西斯·泰博,1985-03-17T00:00:00Z,法國,185,男
布鲁诺·格罗吉,1983-04-26T00:00:00Z,法國,171,男
Jonathan Ayité,1985-07-21T00:00:00Z,法國,184,男
Jonathan Ayité,1985-07-22T00:00:00Z,法國,184,男
Jonathan Ayité,1985-07-21T00:00:00Z,多哥,184,男
Jonathan Ayité,1985-07-22T00:00:00Z,多哥,184,男
Tripy Makonda,1990-01-24T00:00:00Z,法國,,男
Tripy Makonda,1990-01-24T00:00:00Z,剛果共和國,,男
Richard Soumah,1986-10-06T00:00:00Z,法國,177,男
弗朗切斯科·蒙坦尼斯,1986-10-08T00:00:00Z,西班牙,172,男
爱德华·奥里奥尔,1986-11-05T00:00:00Z,西班牙,174,男
Toni Doblas,1980-08-05T00:00:00Z,西班牙,184,男
Raúl Goni,1988-10-12T00:00:00Z,西班牙,186,男
José María Movilla,1975-02-08T00:00:00Z,西班牙,170,男
費利佩·薩阿德,1983-09-11T00:00:00Z,巴西,187,男
Sylvain Marchal,1980-02-10T00:00:00Z,法國,184,男
爱德华多·里贝罗,1980-08-05T00:00:00Z,巴西,178,男
Álvaro Rubio,1979-04-18T00:00:00Z,西班牙,178,男
Johan Cavalli,1981-09-12T00:00:00Z,法國,169,男
扬尼克·卡胡扎克,1985-01-18T00:00:00Z,法國,178,男
François Marque,1983-07-31T00:00:00Z,法國,187,男
瓦赫比·哈兹里,1991-02-08T00:00:00Z,法國,176,男
瓦赫比·哈兹里,1991-02-08T00:00:00Z,突尼西亞,176,男
Magno Novaes,1983-03-30T00:00:00Z,法國,183,男
Magno Novaes,1983-03-31T00:00:00Z,法國,183,男
Magno Novaes,1983-03-30T00:00:00Z,巴西,183,男
Magno Novaes,1983-03-31T00:00:00Z,巴西,183,男
Fousséni Diawara,1980-08-28T00:00:00Z,法國,183,男
Fousséni Diawara,1980-08-28T00:00:00Z,马里,183,男
Arnaud Maire,1979-03-06T00:00:00Z,法國,181,男
Jérémy Choplin,1985-02-09T00:00:00Z,法國,183,男
Matthieu Sans,1988-06-16T00:00:00Z,法國,191,男
Julian Palmieri,1986-12-07T00:00:00Z,法國,170,男
Paul Lasne,1989-01-16T00:00:00Z,法國,183,男
Olivier Vannucci,1991-05-24T00:00:00Z,法國,,男
何塞·馬里（1987年出生足球員）,1987-12-06T00:00:00Z,西班牙,180,男
萨马里塔诺,1986-03-23T00:00:00Z,法國,162,男
阿莱克斯·杜邦,1954-06-30T00:00:00Z,法國,175,男
Christophe Vincent,1992-11-08T00:00:00Z,法國,,男
Salim Moizini,1985-10-17T00:00:00Z,法國,,男
Salim Moizini,1985-10-18T00:00:00Z,法國,,男
Vsevolod Konkin,1993-07-03T00:00:00Z,俄罗斯,,男
Vitali Kolomiytsev,1992-01-02T00:00:00Z,俄罗斯,,男
伊兰·阿罗约,1980-09-18T00:00:00Z,意大利,181,男
伊兰·阿罗约,1980-09-18T00:00:00Z,巴西,181,男
David Oberhauser,1990-11-29T00:00:00Z,法國,,男
Anthony Lippini,1988-11-07T00:00:00Z,法國,175,男
保爾·柯察金,1990-06-02T00:00:00Z,俄罗斯,,男
Gaëtan Varenne,1990-06-24T00:00:00Z,法國,1.87,男
Gaëtan Varenne,1990-06-24T00:00:00Z,以色列,1.87,男
Joseph Barbato,1994-08-11T00:00:00Z,法國,,男
Víctor Pérez Alonso,1988-01-12T00:00:00Z,西班牙,177,男
朗德里·博纳福瓦,1983-09-20T00:00:00Z,法國,184,男
米克尔·巴伦西亚加,1988-02-29T00:00:00Z,西班牙,1.77,男
贡萨洛·卡斯特罗,1987-06-11T00:00:00Z,西班牙,170,男
贡萨洛·卡斯特罗,1987-06-11T00:00:00Z,德國,170,男
金鎬坤,1951-03-26T00:00:00Z,大韩民国,,男
詹姆斯·奎西·阿皮亚,1960-06-30T00:00:00Z,迦納,,男
伊恩·波特菲尔德,1946-02-11T00:00:00Z,英国,,男
于海,1987-06-04T00:00:00Z,中华人民共和国,183,男
托米斯拉夫·基什,1994-04-04T00:00:00Z,克羅地亞,180,男
尤利安·菲利佩斯库,1974-03-29T00:00:00Z,羅馬尼亞,187,男
雷纳托·迪尔内·弗洛伦西奥,1979-05-15T00:00:00Z,意大利,177,男
雷纳托·迪尔内·弗洛伦西奥,1979-05-15T00:00:00Z,巴西,177,男
托马什·罗西基,1980-10-04T00:00:00Z,捷克,180,男
马尼切,1977-11-11T00:00:00Z,葡萄牙,173,男
西尔万·马尔沃,1986-04-15T00:00:00Z,法國,172,男
迈克尔·约翰逊,1988-02-24T00:00:00Z,英国,183,男
迈克尔·约翰逊,1988-03-03T00:00:00Z,英国,183,男
克里斯蒂安·巴尔加斯,1983-08-09T00:00:00Z,玻利維亞,177,男
克里斯蒂安·巴尔加斯,1983-09-08T00:00:00Z,玻利維亞,177,男
克里斯·斯莫林,1989-11-22T00:00:00Z,英国,194,男
乔尼·埃文斯,1988-01-03T00:00:00Z,愛爾蘭共和國,188,男
乔尼·埃文斯,1988-01-03T00:00:00Z,英国,188,男
卡尔·詹金森,1992-02-08T00:00:00Z,英国,185,男
西奥·沃尔科特,1989-03-16T00:00:00Z,英国,176,男
迈克尔·卡里克,1981-07-28T00:00:00Z,英国,188,男
Milan Jovanić,1985-07-31T00:00:00Z,塞爾維亞,187,男
Milan Jovanić,1985-07-31T00:00:00Z,塞尔维亚与蒙特内哥罗,187,男
Ricardo Alberto Frione,1911-02-07T00:00:00Z,烏拉圭,,男
Wesley John,1976-10-04T00:00:00Z,圣文森特和格林纳丁斯,,男
Cicinho,1986-08-04T00:00:00Z,巴西,173,男
布兰登·麦克唐纳,1980-01-16T00:00:00Z,美國,185,男
布兰登·麦克唐纳,1986-01-16T00:00:00Z,美國,185,男
Hassan Mila Sesay,1987-10-22T00:00:00Z,塞拉利昂,,男
格拉漢姆·祖西,1986-08-18T00:00:00Z,美國,178,男
Rod Thomas,1947-01-11T00:00:00Z,英国,,男
卡洛斯·羅梅羅,1927-09-07T00:00:00Z,烏拉圭,,男
Edgardo González,1936-09-30T00:00:00Z,烏拉圭,,男
Nikita Kayusov,1993-07-15T00:00:00Z,俄罗斯,,男
Yevgeni Kartusha,1990-04-03T00:00:00Z,俄罗斯,,男
Aleksey Gorshkov,1993-05-09T00:00:00Z,俄罗斯,,男
Fred Keenor,1894-07-31T00:00:00Z,英国,,男
Fred Keenor,1894-07-31T00:00:00Z,大不列颠及爱尔兰联合王国,,男
弗爾亨西奧·貝爾杜戈,1918-06-14T00:00:00Z,哥伦比亚,,男
伊沃·乌利赫,1974-09-05T00:00:00Z,捷克,172,男
帕维尔·切尔尼,1962-10-11T00:00:00Z,捷克,,男
帕维尔·切尔尼,1962-10-11T00:00:00Z,捷克斯洛伐克,,男
伊万·哈谢克,1963-09-06T00:00:00Z,捷克,176,男
帕维尔·霍瓦特,1975-04-22T00:00:00Z,捷克,178,男
帕维尔·霍瓦特,1975-04-22T00:00:00Z,捷克斯洛伐克,178,男
Mikhail Kostyukov,1991-08-09T00:00:00Z,俄罗斯,182,男
Alexander Kotov,1990-10-01T00:00:00Z,俄罗斯,,男
Artyom Kozlov,1993-01-15T00:00:00Z,俄罗斯,,男
埃米利亞諾·薩拉,1990-10-31T00:00:00Z,意大利,187,男
埃米利亞諾·薩拉,1990-10-31T00:00:00Z,阿根廷,187,男
夏迪·沙高,1994-03-24T00:00:00Z,法國,183,男
夏迪·沙高,1994-03-24T00:00:00Z,马里,183,男
Artyom Kozikhin,1991-08-30T00:00:00Z,俄罗斯,,男
Fitz Hall,1980-12-20T00:00:00Z,英国,193,男
費爾南多·弗雷斯蒂耶里,1990-01-15T00:00:00Z,阿根廷,173,男
費爾南多·弗雷斯蒂耶里,1990-01-16T00:00:00Z,阿根廷,173,男
曼努埃尔·阿穆尼亚,1977-05-19T00:00:00Z,西班牙,1.93,男
李·霍德森,1991-10-02T00:00:00Z,英国,173,男
约翰·尤斯塔斯,1979-11-03T00:00:00Z,英国,178,男
纽顿,1990-03-14T00:00:00Z,巴西,182,男
馬克·耶迪斯,1985-01-11T00:00:00Z,愛爾蘭共和國,175,男
喬納森·霍格,1988-12-06T00:00:00Z,英国,170,男
特罗伊·迪尼,1988-06-29T00:00:00Z,英国,183,男
克里斯·埃维鲁莫,1978-08-01T00:00:00Z,英国,191,男
Steve Leo Beleck,1993-02-10T00:00:00Z,喀麦隆,188,男
斯蒂芬·麥克金,1988-12-02T00:00:00Z,英国,,男
肖恩·莫瑞,1993-10-11T00:00:00Z,英国,176,男
丹尼爾·普蒂爾,1985-09-27T00:00:00Z,捷克,183,男
Prince Buaben,1988-04-23T00:00:00Z,迦納,178,男
马泰伊·维德拉,1992-05-01T00:00:00Z,捷克,180,男
伊克基·安亞,1988-01-03T00:00:00Z,英国,170,男
伊克基·安亞,1988-01-03T00:00:00Z,羅馬尼亞,170,男
伊克基·安亞,1988-01-03T00:00:00Z,奈及利亞,170,男
Almen Abdi,1986-10-21T00:00:00Z,瑞士,182,男
Almen Abdi,1986-10-21T00:00:00Z,科索沃,182,男
馬爾科·卡塞蒂,1977-05-29T00:00:00Z,意大利,187,男
康納·史密斯,1993-02-18T00:00:00Z,愛爾蘭共和國,,男
喬納森·邦德,1993-05-19T00:00:00Z,英国,193,男
托米·霍班,1994-01-24T00:00:00Z,英国,189,男
阿莱克斯·盖茹,1982-03-11T00:00:00Z,西班牙,188,男
Geoffrey Mujangi Bia,1989-08-12T00:00:00Z,比利時,175,男
Geoffrey Mujangi Bia,1989-08-12T00:00:00Z,刚果民主共和国,175,男
Geoffrey Mujangi Bia,1989-08-12T00:00:00Z,薩伊,175,男
克里斯蒂安·巴托基奧,1992-02-10T00:00:00Z,阿根廷,169,男
納撒尼爾·查洛巴,1994-12-12T00:00:00Z,英国,187,男
納撒尼爾·查洛巴,1994-12-12T00:00:00Z,塞拉利昂,187,男
喬爾·埃克斯特蘭,1989-02-04T00:00:00Z,瑞典,188,男
Jean-Alain Fanchone,1988-09-02T00:00:00Z,法國,183,男
蕾切尔·布朗,1980-07-02T00:00:00Z,英国,1.7,女
西沃恩·张伯伦,1983-08-15T00:00:00Z,英国,1.8,女
霍普·鲍威尔,1966-12-08T00:00:00Z,英国,,女
卡伦·巴兹利,1984-10-14T00:00:00Z,美國,1.82,女
凯西·斯托尼,1982-05-13T00:00:00Z,英国,173,女
Rachel Unitt,1982-05-05T00:00:00Z,英国,1.72,女
Rachel Unitt,1982-06-05T00:00:00Z,英国,1.72,女
史特夫·休頓,1988-04-23T00:00:00Z,英国,174,女
劳拉·巴西特,1983-08-02T00:00:00Z,英国,165,女
Dunia Susi,1987-08-10T00:00:00Z,英国,1.69,女
索菲·布拉德利-奥克兰,1989-10-20T00:00:00Z,英国,169,女
索菲·布拉德利-奥克兰,1989-10-21T00:00:00Z,英国,169,女
克莱尔·拉弗蒂,1989-01-11T00:00:00Z,英国,1.64,女
蕾切尔·扬基,1979-11-01T00:00:00Z,英国,1.66,女
法拉·威廉姆斯,1984-01-25T00:00:00Z,英国,164,女
卡伦·卡尼,1987-08-01T00:00:00Z,英国,162,女
吉尔·斯科特,1987-02-02T00:00:00Z,英国,181,女
安妮塔·阿桑特,1985-04-27T00:00:00Z,英国,167,女
埃妮奥拉·阿卢科,1987-02-21T00:00:00Z,英国,159,女
埃伦·怀特,1989-05-09T00:00:00Z,英国,170,女
蕾切尔·威廉斯,1988-01-10T00:00:00Z,英国,1.69,女
托妮·达根,1991-07-25T00:00:00Z,英国,168,女
法耶·怀特,1978-02-02T00:00:00Z,英国,173,女
凯蒂·查普曼,1982-06-15T00:00:00Z,英国,1.71,女
克里斯蒂亚诺·罗纳尔多,1985-02-05T00:00:00Z,葡萄牙,185,男
劳尔·冈萨雷斯·布兰科,1977-06-27T00:00:00Z,西班牙,178,男
伊克尔·卡西利亚斯,1981-05-20T00:00:00Z,西班牙,185,男
蒂姆·馬塔夫茲,1989-01-13T00:00:00Z,斯洛文尼亞,188,男
奥兰多·恩格拉尔,1979-08-24T00:00:00Z,荷兰王国,196,男
Menno Koch,1994-07-02T00:00:00Z,荷兰王国,195,男
米夏埃尔·巴拉克,1976-09-26T00:00:00Z,德國,189,男
迪克·艾德沃卡特,1947-09-27T00:00:00Z,荷兰王国,170,男
瓦特曼,1984-01-24T00:00:00Z,荷兰王国,188,男
德赖斯·梅滕斯,1987-05-06T00:00:00Z,比利時,169,男
奥拉·托伊沃宁,1986-07-03T00:00:00Z,瑞典,190,男
菲利普·科库,1970-10-29T00:00:00Z,荷兰王国,185,男
巴费蒂姆比·戈米,1985-08-06T00:00:00Z,法國,186,男
巴费蒂姆比·戈米,1985-08-06T00:00:00Z,塞内加尔,186,男
雷米·加迪,1966-04-03T00:00:00Z,法國,178,男
贝利,1940-10-23T00:00:00Z,巴西,173,男
斯蒂凡·艾尔·沙拉维,1992-10-27T00:00:00Z,意大利,178,男
斯蒂凡·艾尔·沙拉维,1992-10-27T00:00:00Z,埃及,178,男
斯蒂凡·艾尔·沙拉维,1992-10-27T00:00:00Z,委內瑞拉,178,男
保罗·加斯科因,1967-05-27T00:00:00Z,英国,177,男
斯蒂德·马尔布兰克,1980-01-06T00:00:00Z,比利時,171,男
斯蒂德·马尔布兰克,1980-01-06T00:00:00Z,法國,171,男
雷米·維科特,1980-06-26T00:00:00Z,法國,184,男
马蒂厄·戈尔热兰,1990-08-05T00:00:00Z,法國,187,男
默罕莫多·达博,1986-11-28T00:00:00Z,法國,176,男
默罕莫多·达博,1986-11-28T00:00:00Z,塞内加尔,176,男
亚历山大·拉卡泽特,1991-05-28T00:00:00Z,法國,175,男
烏迪迪,1993-11-14T00:00:00Z,法國,182,男
烏迪迪,1993-11-14T00:00:00Z,喀麦隆,182,男
Sidy Koné,1992-06-06T00:00:00Z,马里,185,男
格雷戈里·库佩,1972-12-31T00:00:00Z,法國,180,男
让-皮埃尔·帕潘,1963-11-05T00:00:00Z,法國,177,男
哈尼·德哈比特,1979-10-15T00:00:00Z,阿曼,175,男
Ernst Schybergson,1891-01-29T00:00:00Z,芬蘭,,男
赫尔曼·布鲁塞尔曼,1957-10-09T00:00:00Z,比利時,,男
李光川,1985-09-04T00:00:00Z,朝鮮民主主義人民共和國,183,男
Patricio Escobal,1903-08-24T00:00:00Z,西班牙,,男
奧斯卡·塔巴雷斯,1947-03-03T00:00:00Z,烏拉圭,172,男
杰克·威尔希尔,1992-01-01T00:00:00Z,英国,172,男
马库斯·魏因齐尔,1974-12-28T00:00:00Z,德國,180,男
达尼埃尔·帕萨雷拉,1953-05-25T00:00:00Z,阿根廷,177,男
Paúl Ambrosi,1980-10-14T00:00:00Z,厄瓜多尔,177,男
克雷格·加德纳,1986-11-25T00:00:00Z,英国,178,男
大卫·美拿,1989-05-29T00:00:00Z,愛爾蘭共和國,189,男
卡尔·罗宾森,1976-10-13T00:00:00Z,英国,178,男
Nerijus Astrauskas,1980-10-18T00:00:00Z,立陶宛,188,男
康纳·威克姆,1993-03-31T00:00:00Z,英国,191,男
马蒂亚斯·海德曼,1907-02-07T00:00:00Z,德國,,男
马蒂亚斯·海德曼,1912-02-07T00:00:00Z,德國,,男
奧利弗·佐爾格,1990-05-29T00:00:00Z,德國,175,男
大衛·禾根,1983-02-18T00:00:00Z,英国,170.5,男
安德烈·莫里茨,1986-08-06T00:00:00Z,巴西,187,男
Thomas Magnusson,1978-01-25T00:00:00Z,瑞典,,男
约里斯·马泰森,1980-04-05T00:00:00Z,荷兰王国,183,男
杰克·科尔巴克,1989-10-24T00:00:00Z,英国,176,男
菲利波·因扎吉,1973-08-09T00:00:00Z,意大利,182,男
Marcelo Lipatín,1977-01-28T00:00:00Z,烏拉圭,181,男
卢卡斯·皮亚松,1994-01-20T00:00:00Z,意大利,182,男
卢卡斯·皮亚松,1994-01-20T00:00:00Z,巴西,182,男
Levan Mchedlidze,1990-03-24T00:00:00Z,格鲁吉亚,192,男
Ondřej Kraják,1991-04-20T00:00:00Z,捷克,,男
尼古拉·卢佩斯库,1940-12-17T00:00:00Z,羅馬尼亞,177,男
Lars Lunde,1964-03-21T00:00:00Z,丹麥王國,,男
尤里·洛斯曼,1891-02-04T00:00:00Z,瑞典,170.5,男
尤里·洛斯曼,1891-02-04T00:00:00Z,愛沙尼亞,170.5,男
贝恩德·克劳斯,1957-05-08T00:00:00Z,奧地利,185,男
贝恩德·克劳斯,1957-05-08T00:00:00Z,德國,185,男
Francis Bossman,1984-06-24T00:00:00Z,迦納,,男
达尼·卡瓦哈尔,1992-01-11T00:00:00Z,西班牙,168,男
Nicolas Fauvergue,1984-10-13T00:00:00Z,法國,193,男
魯本·帕爾多,1992-10-22T00:00:00Z,西班牙,182,男
米夏埃尔·泽佩克,1981-01-19T00:00:00Z,德國,185,男
阿希爾·伊利亞拉門迪,1990-03-08T00:00:00Z,西班牙,1.79,男
Johanna Rasmussen,1983-07-02T00:00:00Z,丹麥王國,167,女
Hakan Vural Koçaslan,1986-11-08T00:00:00Z,土耳其,,男
Ricardo Cavalcante Mendes,1989-09-04T00:00:00Z,巴西,175,男
阿方索·蒙特马约尔,1922-04-28T00:00:00Z,墨西哥,,男
Christopher Oualembo,1987-01-31T00:00:00Z,法國,178,男
Christopher Oualembo,1987-01-31T00:00:00Z,剛果共和國,178,男
Christopher Oualembo,1987-01-31T00:00:00Z,刚果民主共和国,178,男
Stephan Palla,1989-05-15T00:00:00Z,奧地利,173,男
安德烈亚‧圭拉,1972-09-04T00:00:00Z,意大利,179,男
João Paulo Brito,1974-06-05T00:00:00Z,葡萄牙,,男
耶爾·波揚帕羅,1994-09-13T00:00:00Z,芬蘭,186,男
塞亞德·克拉西納茨,1993-06-20T00:00:00Z,德國,183,男
塞亞德·克拉西納茨,1993-06-20T00:00:00Z,波斯尼亚和黑塞哥维那,183,男
索尔·马丁内斯,1976-01-29T00:00:00Z,洪都拉斯,168,男
安东尼奥·贝内迪托·达·席尔瓦,1965-03-23T00:00:00Z,巴西,180,男
威尔·罗布森·埃米利奥·安德拉德,1973-12-15T00:00:00Z,巴西,177,男
Sven Beuckert,1973-12-12T00:00:00Z,德國,,男
沃尔夫冈·德比尔,1964-01-02T00:00:00Z,德國,185,男
李明俊,1990-08-16T00:00:00Z,朝鮮民主主義人民共和國,172,男
Beg Ferati,1983-11-10T00:00:00Z,瑞士,188,男
Beg Ferati,1986-11-10T00:00:00Z,瑞士,188,男
雅斯珀·希勒森,1989-04-22T00:00:00Z,荷兰王国,187,男
貝格曉斯,1991-12-19T00:00:00Z,荷兰王国,180,男
法盧·迪亞涅,1989-08-14T00:00:00Z,法國,185,男
法盧·迪亞涅,1989-08-14T00:00:00Z,塞内加尔,185,男
Ezequiel Calvente,1991-01-12T00:00:00Z,西班牙,168,男
中田英壽,1977-01-22T00:00:00Z,日本,175,男
德克·博里赫特,1986-10-16T00:00:00Z,荷兰王国,187,男
Theo Bos,1965-10-05T00:00:00Z,荷兰王国,,男
于贝尔·富尼耶,1967-09-03T00:00:00Z,法國,183,男
揚·羅森塔爾,1986-04-07T00:00:00Z,德國,185,男
約翰内斯·弗魯姆,1987-12-14T00:00:00Z,德國,190,男
約翰内斯·弗魯姆,1987-12-17T00:00:00Z,德國,190,男
丹尼爾·卡利久里,1988-01-15T00:00:00Z,德國,182,男
Pavel Krmaš,1980-03-03T00:00:00Z,捷克,193,男
让·费尔南德斯,1954-10-08T00:00:00Z,法國,175,男
馬爾科·赫格爾,1989-09-16T00:00:00Z,德國,186,男
Sallieu Bundu,1984-01-01T00:00:00Z,塞拉利昂,183,男
安東列迪,1961-08-19T00:00:00Z,法國,164,男
迈克尔·欧文,1979-12-14T00:00:00Z,英国,172,男
托比·阿尔德韦雷尔德,1989-03-02T00:00:00Z,比利時,187,男
艾倫·卡薩諾瓦,1961-09-18T00:00:00Z,法國,179,男
維加·埃根·赫登斯塔德,1991-06-26T00:00:00Z,挪威,178,男
Lee Baxter,1976-06-17T00:00:00Z,瑞典,187,男
曼島警察,1981-10-23T00:00:00Z,加拿大,186,男
埃里克·延德里舍克,1986-10-26T00:00:00Z,斯洛伐克,170,男
Tobias Sana,1989-07-11T00:00:00Z,瑞典,173,男
马尔科·特拉齐诺,1991-04-15T00:00:00Z,意大利,176,男
马尔科·特拉齐诺,1991-04-15T00:00:00Z,德國,176,男
罗布·弗里恩德,1981-01-23T00:00:00Z,加拿大,195,男
塞巴斯蒂安·弗莱斯,1985-04-23T00:00:00Z,德國,190,男
加坦·邦格,1988-04-25T00:00:00Z,法國,187,男
加坦·邦格,1988-04-25T00:00:00Z,喀麦隆,187,男
图拉尼·塞雷罗,1990-04-11T00:00:00Z,南非,172,男
安東尼·拿泰歷,1984-10-03T00:00:00Z,法國,184,男
佩爾,1961-09-02T00:00:00Z,法國,178,男
克里斯蒂安·古尔屈夫,1955-04-05T00:00:00Z,法國,,男
肯内特·韦尔梅尔,1986-01-10T00:00:00Z,荷兰王国,182,男
Lorenzo Ebecilio,1991-09-24T00:00:00Z,荷兰王国,177,男
戴利·布林德,1990-03-09T00:00:00Z,荷兰王国,180,男
格雷高里·普热尔,1980-01-25T00:00:00Z,法國,183,男
尼克拉斯·莫伊桑德,1985-09-29T00:00:00Z,芬蘭,183,男
尼古拉·保爾臣,1992-02-16T00:00:00Z,丹麥王國,185,男
埃利·博普,1955-03-17T00:00:00Z,法國,184,男
科爾貝恩·西格索森,1990-03-14T00:00:00Z,冰島,186,男
何塞·賽斯,1982-05-07T00:00:00Z,西班牙,170,男
何塞·賽斯,1982-05-07T00:00:00Z,法國,170,男
Mats Rits,1993-07-18T00:00:00Z,比利時,180,男
Aleksandr Chernikov,1992-01-04T00:00:00Z,俄罗斯,,男
托马斯·穆勒,1989-09-13T00:00:00Z,德國,185,男
菲利普·拉姆,1983-11-11T00:00:00Z,德國,170,男
安德烈斯·伊涅斯塔,1984-05-11T00:00:00Z,西班牙,172,男
盖德·穆勒,1945-11-03T00:00:00Z,德國,176,男
Florian Heller,1982-03-10T00:00:00Z,德國,179,男
Slaven Zambata,1940-09-24T00:00:00Z,南斯拉夫王國,,男
Tim Clancy,1984-06-08T00:00:00Z,愛爾蘭共和國,183,男
阿尔扬·罗本,1984-01-23T00:00:00Z,荷兰王国,180,男
安德烈亚·皮尔洛,1979-05-19T00:00:00Z,意大利,177,男
José Touré,1961-04-24T00:00:00Z,法國,,男
José Touré,1961-04-24T00:00:00Z,马里,,男
乔治·阿隆·克拉罗斯·胡阿雷兹,1986-01-08T00:00:00Z,洪都拉斯,176,男
Edno,1983-05-31T00:00:00Z,巴西,183,男
維克多·漢默斯,1953-03-17T00:00:00Z,荷兰王国,,男
比森特·利扎拉祖,1969-12-09T00:00:00Z,法國,1.69,男
马尔科·博列洛,1982-06-18T00:00:00Z,意大利,186,男
哈米德·阿尔滕托普,1982-12-08T00:00:00Z,土耳其,183,男
Manuel Onwu,1988-01-11T00:00:00Z,西班牙,1.87,男
阿纳托利·季莫什丘克,1979-03-30T00:00:00Z,烏克蘭,181,男
塞普·迈耶,1944-02-28T00:00:00Z,德國,183,男
约翰·哈钦森,1979-12-29T00:00:00Z,馬耳他,182,男
约翰·哈钦森,1979-12-29T00:00:00Z,澳大利亚,182,男
Wilfried Sanou,1984-03-16T00:00:00Z,布吉納法索,165,男
巴斯蒂安·施魏因斯泰格,1984-08-01T00:00:00Z,德國,183,男
丹尼尔·范比滕,1978-02-07T00:00:00Z,比利時,203,男
君特·内策尔,1944-09-14T00:00:00Z,德國,178,男
乌利·赫内斯,1952-01-05T00:00:00Z,德國,180,男
伯恩德·舒斯特尔,1959-12-22T00:00:00Z,德國,181,男
伯恩德·舒斯特尔,1959-12-22T00:00:00Z,西德,181,男
吉奥瓦尼·特拉帕托尼,1939-03-17T00:00:00Z,意大利,175,男
Pape Alioune Diouf,1989-06-22T00:00:00Z,塞内加尔,180,男
"Eduardo ""Volkswagen"" Hernández",1901-01-01T00:00:00Z,,,男
保罗·布莱特纳,1951-09-05T00:00:00Z,德國,176,男
鲁迪·沃勒尔,1960-04-13T00:00:00Z,德國,179,男
乌维·席勒,1936-11-05T00:00:00Z,西德,170,男
O·J·辛普森,1947-07-09T00:00:00Z,美國,185,男
奥特马·希斯菲尔德,1949-01-12T00:00:00Z,德國,178,男
威利·萨尼奥尔,1977-03-18T00:00:00Z,法國,182,男
斯特凡·埃芬伯格,1968-08-02T00:00:00Z,德國,188,男
Yevgeni Kurdus,1992-04-08T00:00:00Z,俄罗斯,,男
萊安·弗雷澤,1994-02-24T00:00:00Z,英国,163,男
Lionel Cappone,1979-02-08T00:00:00Z,法國,183,男
Moïse Brou Apanga,1982-02-04T00:00:00Z,加蓬,180,男
